0;60
0;2064
1;4064
1;6064
1;8064
0;10064
0;12064
0;14064
0;16064
1;18064
0;20064
0;22064
0;24064
0;26064
0;28064
0;30064
0;32064
1;34064
0;36064
1;38064
0;40064
0;42064
1;44064
0;46064
0;48068
0;50072
0;52076
0;54076
0;56076
0;58076
0;60076
0;62080
0;64080
1;66080
0;68080
1;70080
0;72080
0;74080
0;76080
0;78080
0;80080
0;82080
0;84080
0;86080
0;88080
0;90084
0;92088
0;94092
0;96092
0;98092
0;100092
0;102092
0;104092
0;106096
0;108100
0;110104
1;112108
0;114112
0;116116
1;118120
0;120124
0;122128
0;124132
0;126132
0;128132
1;130136
1;132136
0;134140
1;136140
0;138140
1;140140
0;142144
0;144148
1;146152
0;148156
0;150160
0;152164
0;154164
0;156164
0;158164
1;160164
1;162168
0;164172
0;166176
0;168180
0;170184
1;172188
0;174192
0;176196
0;178200
0;180200
0;182200
1;184200
1;186204
0;188204
0;190204
0;192204
0;194208
1;196212
0;198216
0;200220
0;202224
0;204224
0;206228
0;208232
0;210236
0;212236
1;214240
0;216244
0;218248
0;220252
1;222252
0;224252
1;226252
1;228252
1;230252
1;232256
0;234260
0;236264
0;238268
1;240268
1;242272
0;244276
1;246276
0;248280
1;250284
0;252288
0;254292
1;256292
1;258296
0;260296
0;262300
0;264304
0;266308
0;268312
1;270312
0;272312
1;274312
0;276316
1;278320
0;280324
0;282324
0;284328
1;286332
0;288336
0;290340
0;292340
1;294344
0;296348
1;298348
0;300352
0;302352
0;304352
1;306352
0;308356
1;310360
1;312364
1;314364
0;316364
0;318364
0;320364
1;322364
0;324368
0;326372
1;328372
0;330376
0;332380
0;334380
0;336380
1;338384
1;340388
1;342388
0;344392
0;346392
1;348396
1;350400
0;352404
0;354408
0;356412
0;358416
0;360416
1;362416
0;364416
1;366420
0;368424
0;370424
1;372428
0;374432
0;376436
1;378436
0;380440
1;382444
0;384448
1;386452
1;388456
1;390460
0;392464
1;394468
1;396472
0;398476
1;400476
0;402480
1;404488
1;406488
1;408488
1;410488
0;412488
1;414492
0;416496
0;418500
1;420500
0;422504
1;424508
0;426512
1;428516
0;430520
0;432524
0;434524
1;436524
0;438528
0;440532
0;442536
0;444540
0;446540
1;448540
0;450540
0;452540
0;454540
0;456544
0;458548
1;460548
0;462552
1;464556
0;466560
0;468564
0;470564
0;472564
0;474564
1;476564
1;478568
0;480572
0;482572
0;484576
0;486580
0;488580
0;490580
0;492580
1;494580
0;496580
0;498580
1;500580
0;502584
0;504588
1;506588
0;508592
0;510592
1;512592
0;514596
0;516600
0;518604
1;520608
1;522612
0;524616
0;526616
0;528620
0;530620
0;532620
0;534620
0;536620
0;538620
0;540620
0;542620
0;544620
1;546620
1;548624
0;550628
0;552628
0;554628
0;556628
1;558628
0;560632
0;562632
0;564636
1;566636
0;568640
1;570644
1;572648
0;574652
0;576652
1;578652
0;580656
0;582664
0;584664
1;586664
0;588664
1;590664
0;592668
1;594668
0;596672
0;598672
1;600672
0;602676
0;604676
1;606676
1;608680
0;610684
0;612684
0;614684
0;616684
0;618684
1;620684
1;622688
1;624692
1;626700
0;628700
0;630700
0;632700
0;634700
1;636700
0;638704
0;640704
0;642708
0;644708
0;646708
0;648708
