0;60
0;2064
1;4064
1;6064
0;8064
0;10064
1;12064
0;14064
1;16064
0;18064
0;20064
0;22064
0;24064
0;26064
0;28064
0;30064
0;32064
0;34064
0;36064
1;38064
0;40064
0;42064
0;44064
1;46068
0;48072
0;50076
0;52080
0;54080
0;56080
0;58080
0;60080
0;62080
0;64080
0;66080
0;68080
0;70080
0;72080
0;74080
0;76080
0;78080
0;80080
1;82080
0;84080
1;86080
1;88080
0;90080
1;92084
0;94088
0;96088
0;98088
0;100088
1;102092
0;104096
0;106100
0;108104
0;110108
1;112112
0;114116
0;116120
0;118124
0;120128
0;122132
1;124136
0;126140
0;128144
1;130148
0;132152
1;134160
0;136160
1;138160
1;140164
1;142168
1;144172
0;146172
1;148172
0;150176
1;152180
0;154184
0;156188
1;158192
1;160196
0;162200
0;164204
0;166208
1;168212
1;170216
0;172220
1;174224
0;176228
1;178232
1;180240
0;182240
1;184240
1;186244
0;188248
0;190252
0;192252
0;194256
0;196256
1;198260
0;200264
1;202268
0;204272
1;206276
0;208280
1;210284
1;212288
1;214292
0;216296
0;218300
0;220300
0;222300
0;224300
0;226300
0;228300
0;230300
0;232300
0;234300
0;236300
0;238300
0;240300
0;242300
0;244300
0;246300
0;248300
0;250300
1;252300
0;254304
0;256304
0;258308
0;260312
1;262316
0;264320
0;266324
0;268328
1;270328
0;272328
1;274328
1;276328
0;278332
1;280336
0;282340
0;284344
0;286348
1;288348
0;290352
0;292356
0;294356
0;296356
0;298356
0;300356
0;302356
0;304356
1;306356
0;308356
0;310356
0;312356
0;314356
1;316356
0;318356
0;320356
0;322360
1;324364
0;326368
1;328368
0;330368
1;332372
1;334376
0;336380
0;338384
1;340388
0;342392
1;344392
1;346396
1;348400
0;350404
1;352408
1;354412
0;356416
0;358416
0;360416
0;362416
1;364416
0;366420
0;368424
0;370424
0;372428
1;374428
1;376432
0;378436
1;380436
1;382440
0;384444
1;386448
0;388452
1;390456
1;392460
1;394460
1;396464
1;398468
0;400472
0;402476
1;404476
0;406476
1;408476
0;410476
0;412476
0;414480
0;416484
0;418488
1;420492
1;422496
0;424496
0;426500
0;428500
0;430500
1;432500
0;434504
0;436504
0;438508
0;440508
0;442508
0;444508
0;446508
1;448508
1;450508
1;452508
0;454508
0;456508
1;458512
0;460516
1;462516
0;464520
0;466524
0;468524
1;470524
0;472528
1;474532
1;476536
0;478540
0;480540
0;482540
1;484540
0;486544
0;488544
1;490544
0;492552
1;494552
0;496552
1;498552
0;500556
0;502560
1;504564
1;506568
0;508572
1;510576
0;512580
0;514584
0;516588
0;518592
1;520596
1;522600
1;524600
0;526604
0;528608
1;530612
1;532616
0;534620
0;536624
1;538632
0;540632
0;542632
0;544632
0;546636
0;548636
0;550636
1;552636
0;554640
1;556644
0;558648
0;560648
1;562652
0;564656
0;566656
0;568660
0;570660
0;572660
1;574660
0;576664
0;578668
0;580668
0;582672
1;584672
0;586672
0;588672
1;590672
1;592676
0;594680
1;596684
0;598688
0;600688
0;602688
1;604692
0;606696
0;608696
0;610696
1;612696
0;614700
1;616700
0;618704
0;620704
1;622704
0;624708
1;626708
0;628708
0;630708
0;632708
1;634708
0;636712
1;638712
1;640712
0;642716
0;644720
0;646724
0;648724
